Taxa Selic - Dados diários;Filtros aplicados: Data inicial: 02/01/2002 / Data final: 02/01/2012.;;;;;;;;;
Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
07/03/2005;18,75;1,00068218;0;0;0;0;0;0;0;
04/03/2005;18,74;1,00068184;0;0;0;0;0;0;0;
03/03/2005;18,74;1,00068184;0;0;0;0;0;0;0;
02/03/2005;18,74;1,00068184;0;0;0;0;0;0;0;
01/03/2005;18,74;1,00068184;0;0;0;0;0;0;0;
28/02/2005;18,74;1,00068184;0;0;0;0;0;0;0;
25/02/2005;18,75;1,00068218;0;0;0;0;0;0;0;
24/02/2005;18,75;1,00068218;0;0;0;0;0;0;0;
23/02/2005;18,75;1,00068218;0;0;0;0;0;0;0;
22/02/2005;18,75;1,00068218;0;0;0;0;0;0;0;
21/02/2005;18,75;1,00068218;0;0;0;0;0;0;0;
18/02/2005;18,75;1,00068218;0;0;0;0;0;0;0;
17/02/2005;18,75;1,00068218;0;0;0;0;0;0;0;
16/02/2005;18,26;1,00066576;0;0;0;0;0;0;0;
15/02/2005;18,26;1,00066576;0;0;0;0;0;0;0;
14/02/2005;18,26;1,00066576;0;0;0;0;0;0;0;
11/02/2005;18,26;1,00066576;0;0;0;0;0;0;0;
10/02/2005;18,25;1,00066542;0;0;0;0;0;0;0;
09/02/2005;18,25;1,00066542;0;0;0;0;0;0;0;
04/02/2005;18,25;1,00066542;0;0;0;0;0;0;0;
03/02/2005;18,25;1,00066542;0;0;0;0;0;0;0;
02/02/2005;18,25;1,00066542;0;0;0;0;0;0;0;
01/02/2005;18,24;1,00066509;0;0;0;0;0;0;0;
31/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
28/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
27/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
26/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
25/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
24/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
21/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
20/01/2005;18,24;1,00066509;0;0;0;0;0;0;0;
19/01/2005;17,75;1,00064860;0;0;0;0;0;0;0;
18/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
17/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
14/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
13/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
12/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
11/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
10/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
07/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
06/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
05/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
04/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
03/01/2005;17,74;1,00064826;0;0;0;0;0;0;0;
31/12/2004;17,75;1,00064860;0;0;0;0;0;0;0;
30/12/2004;17,75;1,00064860;0;0;0;0;0;0;0;
29/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
28/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
27/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
24/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
23/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
22/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
21/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
20/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
17/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
16/12/2004;17,74;1,00064826;0;0;0;0;0;0;0;
15/12/2004;17,25;1,00063170;0;0;0;0;0;0;0;
14/12/2004;17,24;1,00063136;0;0;0;0;0;0;0;
13/12/2004;17,24;1,00063136;0;0;0;0;0;0;0;
10/12/2004;17,24;1,00063136;0;0;0;0;0;0;0;
09/12/2004;17,24;1,00063136;0;0;0;0;0;0;0;
08/12/2004;17,24;1,00063136;0;0;0;0;0;0;0;
07/12/2004;17,24;1,00063136;0;0;0;0;0;0;0;
06/12/2004;17,24;1,00063136;0;0;0;0;0;0;0;
03/12/2004;17,23;1,00063102;0;0;0;0;0;0;0;
02/12/2004;17,23;1,00063102;0;0;0;0;0;0;0;
01/12/2004;17,23;1,00063102;0;0;0;0;0;0;0;
30/11/2004;17,21;1,00063035;0;0;0;0;0;0;0;
29/11/2004;17,22;1,00063068;0;0;0;0;0;0;0;
26/11/2004;17,22;1,00063068;0;0;0;0;0;0;0;
25/11/2004;17,23;1,00063102;0;0;0;0;0;0;0;
24/11/2004;17,24;1,00063136;0;0;0;0;0;0;0;
23/11/2004;17,23;1,00063102;0;0;0;0;0;0;0;
22/11/2004;17,23;1,00063102;0;0;0;0;0;0;0;
19/11/2004;17,24;1,00063136;0;0;0;0;0;0;0;
18/11/2004;17,24;1,00063136;0;0;0;0;0;0;0;
17/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
16/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
12/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
11/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
10/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
09/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
08/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
05/11/2004;16,73;1,00061405;0;0;0;0;0;0;0;
04/11/2004;16,73;1,00061405;0;0;0;0;0;0;0;
03/11/2004;16,73;1,00061405;0;0;0;0;0;0;0;
01/11/2004;16,74;1,00061439;0;0;0;0;0;0;0;
29/10/2004;16,74;1,00061439;0;0;0;0;0;0;0;
28/10/2004;16,74;1,00061439;0;0;0;0;0;0;0;
27/10/2004;16,74;1,00061439;0;0;0;0;0;0;0;
26/10/2004;16,74;1,00061439;0;0;0;0;0;0;0;
25/10/2004;16,74;1,00061439;0;0;0;0;0;0;0;
22/10/2004;16,74;1,00061439;0;0;0;0;0;0;0;
21/10/2004;16,74;1,00061439;0;0;0;0;0;0;0;
20/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
19/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
18/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
15/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
14/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
13/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
11/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
08/10/2004;16,24;1,00059735;0;0;0;0;0;0;0;
07/10/2004;16,23;1,00059701;0;0;0;0;0;0;0;
06/10/2004;16,22;1,00059667;0;0;0;0;0;0;0;
05/10/2004;16,2;1,00059598;0;0;0;0;0;0;0;
04/10/2004;16,22;1,00059667;0;0;0;0;0;0;0;
01/10/2004;16,23;1,00059701;0;0;0;0;0;0;0;
30/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
29/09/2004;16,23;1,00059701;0;0;0;0;0;0;0;
28/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
27/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
24/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
23/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
22/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
21/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
20/09/2004;16,24;1,00059735;0;0;0;0;0;0;0;
17/09/2004;16,23;1,00059701;0;0;0;0;0;0;0;
16/09/2004;16,22;1,00059667;0;0;0;0;0;0;0;
15/09/2004;15,97;1,00058811;0;0;0;0;0;0;0;
14/09/2004;15,97;1,00058811;0;0;0;0;0;0;0;
13/09/2004;15,95;1,00058743;0;0;0;0;0;0;0;
10/09/2004;15,94;1,00058709;0;0;0;0;0;0;0;
09/09/2004;15,93;1,00058674;0;0;0;0;0;0;0;
08/09/2004;15,93;1,00058674;0;0;0;0;0;0;0;
06/09/2004;15,92;1,00058640;0;0;0;0;0;0;0;
03/09/2004;15,92;1,00058640;0;0;0;0;0;0;0;
02/09/2004;15,92;1,00058640;0;0;0;0;0;0;0;
01/09/2004;15,92;1,00058640;0;0;0;0;0;0;0;
31/08/2004;15,91;1,00058606;0;0;0;0;0;0;0;
30/08/2004;15,91;1,00058606;0;0;0;0;0;0;0;
27/08/2004;15,88;1,00058503;0;0;0;0;0;0;0;
26/08/2004;15,86;1,00058435;0;0;0;0;0;0;0;
25/08/2004;15,84;1,00058366;0;0;0;0;0;0;0;
24/08/2004;15,83;1,00058332;0;0;0;0;0;0;0;
23/08/2004;15,84;1,00058366;0;0;0;0;0;0;0;
20/08/2004;15,85;1,00058400;0;0;0;0;0;0;0;
19/08/2004;15,86;1,00058435;0;0;0;0;0;0;0;
18/08/2004;15,87;1,00058469;0;0;0;0;0;0;0;
17/08/2004;15,88;1,00058503;0;0;0;0;0;0;0;
16/08/2004;15,88;1,00058503;0;0;0;0;0;0;0;
13/08/2004;15,88;1,00058503;0;0;0;0;0;0;0;
12/08/2004;15,88;1,00058503;0;0;0;0;0;0;0;
11/08/2004;15,88;1,00058503;0;0;0;0;0;0;0;
10/08/2004;15,87;1,00058469;0;0;0;0;0;0;0;
09/08/2004;15,86;1,00058435;0;0;0;0;0;0;0;
06/08/2004;15,86;1,00058435;0;0;0;0;0;0;0;
05/08/2004;15,84;1,00058366;0;0;0;0;0;0;0;
04/08/2004;15,83;1,00058332;0;0;0;0;0;0;0;
03/08/2004;15,82;1,00058298;0;0;0;0;0;0;0;
02/08/2004;15,82;1,00058298;0;0;0;0;0;0;0;
30/07/2004;15,82;1,00058298;0;0;0;0;0;0;0;
29/07/2004;15,78;1,00058160;0;0;0;0;0;0;0;
28/07/2004;15,76;1,00058092;0;0;0;0;0;0;0;
27/07/2004;15,75;1,00058058;0;0;0;0;0;0;0;
26/07/2004;15,75;1,00058058;0;0;0;0;0;0;0;
23/07/2004;15,75;1,00058058;0;0;0;0;0;0;0;
22/07/2004;15,75;1,00058058;0;0;0;0;0;0;0;
21/07/2004;15,75;1,00058058;0;0;0;0;0;0;0;
20/07/2004;15,76;1,00058092;0;0;0;0;0;0;0;
19/07/2004;15,76;1,00058092;0;0;0;0;0;0;0;
16/07/2004;15,76;1,00058092;0;0;0;0;0;0;0;
15/07/2004;15,77;1,00058126;0;0;0;0;0;0;0;
14/07/2004;15,76;1,00058092;0;0;0;0;0;0;0;
13/07/2004;15,78;1,00058160;0;0;0;0;0;0;0;
12/07/2004;15,78;1,00058160;0;0;0;0;0;0;0;
09/07/2004;15,77;1,00058126;0;0;0;0;0;0;0;
08/07/2004;15,77;1,00058126;0;0;0;0;0;0;0;
07/07/2004;15,79;1,00058195;0;0;0;0;0;0;0;
06/07/2004;15,8;1,00058229;0;0;0;0;0;0;0;
05/07/2004;15,8;1,00058229;0;0;0;0;0;0;0;
02/07/2004;15,81;1,00058263;0;0;0;0;0;0;0;
01/07/2004;15,8;1,00058229;0;0;0;0;0;0;0;
30/06/2004;15,8;1,00058229;0;0;0;0;0;0;0;
29/06/2004;15,81;1,00058263;0;0;0;0;0;0;0;
28/06/2004;15,81;1,00058263;0;0;0;0;0;0;0;
25/06/2004;15,8;1,00058229;0;0;0;0;0;0;0;
24/06/2004;15,79;1,00058195;0;0;0;0;0;0;0;
23/06/2004;15,79;1,00058195;0;0;0;0;0;0;0;
22/06/2004;15,82;1,00058298;0;0;0;0;0;0;0;
21/06/2004;15,81;1,00058263;0;0;0;0;0;0;0;
18/06/2004;15,79;1,00058195;0;0;0;0;0;0;0;
17/06/2004;15,79;1,00058195;0;0;0;0;0;0;0;
16/06/2004;15,8;1,00058229;0;0;0;0;0;0;0;
15/06/2004;15,82;1,00058298;0;0;0;0;0;0;0;
14/06/2004;15,8;1,00058229;0;0;0;0;0;0;0;
11/06/2004;15,79;1,00058195;0;0;0;0;0;0;0;
09/06/2004;15,82;1,00058298;0;0;0;0;0;0;0;
08/06/2004;15,84;1,00058366;0;0;0;0;0;0;0;
07/06/2004;15,82;1,00058298;0;0;0;0;0;0;0;
04/06/2004;15,79;1,00058195;0;0;0;0;0;0;0;
03/06/2004;15,76;1,00058092;0;0;0;0;0;0;0;
02/06/2004;15,75;1,00058058;0;0;0;0;0;0;0;
01/06/2004;15,78;1,00058160;0;0;0;0;0;0;0;
31/05/2004;15,78;1,00058160;0;0;0;0;0;0;0;
28/05/2004;15,78;1,00058160;0;0;0;0;0;0;0;
27/05/2004;15,79;1,00058195;0;0;0;0;0;0;0;
26/05/2004;15,8;1,00058229;0;0;0;0;0;0;0;
25/05/2004;15,79;1,00058195;0;0;0;0;0;0;0;
24/05/2004;15,8;1,00058229;0;0;0;0;0;0;0;
21/05/2004;15,81;1,00058263;0;0;0;0;0;0;0;
20/05/2004;15,77;1,00058126;0;0;0;0;0;0;0;
19/05/2004;15,73;1,00057989;0;0;0;0;0;0;0;
18/05/2004;15,75;1,00058058;0;0;0;0;0;0;0;
17/05/2004;15,76;1,00058092;0;0;0;0;0;0;0;
14/05/2004;15,77;1,00058126;0;0;0;0;0;0;0;
13/05/2004;15,74;1,00058023;0;0;0;0;0;0;0;
12/05/2004;15,73;1,00057989;0;0;0;0;0;0;0;
11/05/2004;15,74;1,00058023;0;0;0;0;0;0;0;
10/05/2004;15,75;1,00058058;0;0;0;0;0;0;0;
07/05/2004;15,76;1,00058092;0;0;0;0;0;0;0;
06/05/2004;15,77;1,00058126;0;0;0;0;0;0;0;
05/05/2004;15,78;1,00058160;0;0;0;0;0;0;0;
04/05/2004;15,79;1,00058195;0;0;0;0;0;0;0;
03/05/2004;15,79;1,00058195;0;0;0;0;0;0;0;
30/04/2004;15,8;1,00058229;0;0;0;0;0;0;0;
29/04/2004;15,8;1,00058229;0;0;0;0;0;0;0;
28/04/2004;15,82;1,00058298;0;0;0;0;0;0;0;
27/04/2004;15,83;1,00058332;0;0;0;0;0;0;0;
26/04/2004;15,84;1,00058366;0;0;0;0;0;0;0;
23/04/2004;15,85;1,00058400;0;0;0;0;0;0;0;
22/04/2004;15,86;1,00058435;0;0;0;0;0;0;0;
20/04/2004;15,88;1,00058503;0;0;0;0;0;0;0;
19/04/2004;15,88;1,00058503;0;0;0;0;0;0;0;
16/04/2004;15,86;1,00058435;0;0;0;0;0;0;0;
15/04/2004;15,86;1,00058435;0;0;0;0;0;0;0;
14/04/2004;16,06;1,00059119;0;0;0;0;0;0;0;
13/04/2004;16,08;1,00059188;0;0;0;0;0;0;0;
12/04/2004;16,09;1,00059222;0;0;0;0;0;0;0;
08/04/2004;16,09;1,00059222;0;0;0;0;0;0;0;
07/04/2004;16,1;1,00059256;0;0;0;0;0;0;0;
06/04/2004;16,1;1,00059256;0;0;0;0;0;0;0;
05/04/2004;16,11;1,00059291;0;0;0;0;0;0;0;
02/04/2004;16,11;1,00059291;0;0;0;0;0;0;0;
01/04/2004;16,1;1,00059256;0;0;0;0;0;0;0;
31/03/2004;16,11;1,00059291;0;0;0;0;0;0;0;
30/03/2004;16,07;1,00059154;0;0;0;0;0;0;0;
29/03/2004;16,09;1,00059222;0;0;0;0;0;0;0;
26/03/2004;16,11;1,00059291;0;0;0;0;0;0;0;
25/03/2004;16,1;1,00059256;0;0;0;0;0;0;0;
24/03/2004;16,11;1,00059291;0;0;0;0;0;0;0;
23/03/2004;16,12;1,00059325;0;0;0;0;0;0;0;
22/03/2004;16,09;1,00059222;0;0;0;0;0;0;0;
19/03/2004;16,05;1,00059085;0;0;0;0;0;0;0;
18/03/2004;16,02;1,00058983;0;0;0;0;0;0;0;
17/03/2004;16,23;1,00059701;0;0;0;0;0;0;0;
16/03/2004;16,24;1,00059735;0;0;0;0;0;0;0;
15/03/2004;16,25;1,00059769;0;0;0;0;0;0;0;
12/03/2004;16,26;1,00059803;0;0;0;0;0;0;0;
11/03/2004;16,27;1,00059837;0;0;0;0;0;0;0;
10/03/2004;16,28;1,00059871;0;0;0;0;0;0;0;
09/03/2004;16,29;1,00059906;0;0;0;0;0;0;0;
08/03/2004;16,29;1,00059906;0;0;0;0;0;0;0;
05/03/2004;16,3;1,00059940;0;0;0;0;0;0;0;
04/03/2004;16,27;1,00059837;0;0;0;0;0;0;0;
03/03/2004;16,28;1,00059871;0;0;0;0;0;0;0;
02/03/2004;16,29;1,00059906;0;0;0;0;0;0;0;
01/03/2004;16,29;1,00059906;0;0;0;0;0;0;0;
27/02/2004;16,3;1,00059940;0;0;0;0;0;0;0;
26/02/2004;16,31;1,00059974;0;0;0;0;0;0;0;
25/02/2004;16,32;1,00060008;0;0;0;0;0;0;0;
20/02/2004;16,32;1,00060008;0;0;0;0;0;0;0;
19/02/2004;16,33;1,00060042;0;0;0;0;0;0;0;
18/02/2004;16,33;1,00060042;0;0;0;0;0;0;0;
17/02/2004;16,33;1,00060042;0;0;0;0;0;0;0;
16/02/2004;16,33;1,00060042;0;0;0;0;0;0;0;
13/02/2004;16,32;1,00060008;0;0;0;0;0;0;0;
12/02/2004;16,29;1,00059906;0;0;0;0;0;0;0;
11/02/2004;16,27;1,00059837;0;0;0;0;0;0;0;
10/02/2004;16,26;1,00059803;0;0;0;0;0;0;0;
09/02/2004;16,27;1,00059837;0;0;0;0;0;0;0;
06/02/2004;16,27;1,00059837;0;0;0;0;0;0;0;
05/02/2004;16,28;1,00059871;0;0;0;0;0;0;0;
04/02/2004;16,28;1,00059871;0;0;0;0;0;0;0;
03/02/2004;16,29;1,00059906;0;0;0;0;0;0;0;
02/02/2004;16,29;1,00059906;0;0;0;0;0;0;0;
30/01/2004;16,29;1,00059906;0;0;0;0;0;0;0;
29/01/2004;16,3;1,00059940;0;0;0;0;0;0;0;
28/01/2004;16,32;1,00060008;0;0;0;0;0;0;0;
27/01/2004;16,32;1,00060008;0;0;0;0;0;0;0;
26/01/2004;16,33;1,00060042;0;0;0;0;0;0;0;
23/01/2004;16,33;1,00060042;0;0;0;0;0;0;0;
22/01/2004;16,33;1,00060042;0;0;0;0;0;0;0;
21/01/2004;16,28;1,00059871;0;0;0;0;0;0;0;
20/01/2004;16,3;1,00059940;0;0;0;0;0;0;0;
19/01/2004;16,3;1,00059940;0;0;0;0;0;0;0;
16/01/2004;16,3;1,00059940;0;0;0;0;0;0;0;
15/01/2004;16,31;1,00059974;0;0;0;0;0;0;0;
14/01/2004;16,31;1,00059974;0;0;0;0;0;0;0;
13/01/2004;16,32;1,00060008;0;0;0;0;0;0;0;
12/01/2004;16,32;1,00060008;0;0;0;0;0;0;0;
09/01/2004;16,32;1,00060008;0;0;0;0;0;0;0;
08/01/2004;16,33;1,00060042;0;0;0;0;0;0;0;
07/01/2004;16,33;1,00060042;0;0;0;0;0;0;0;
06/01/2004;16,34;1,00060076;0;0;0;0;0;0;0;
05/01/2004;16,34;1,00060076;0;0;0;0;0;0;0;
02/01/2004;16,34;1,00060076;0;0;0;0;0;0;0;
31/12/2003;16,33;1,00060042;0;0;0;0;0;0;0;
30/12/2003;16,33;1,00060042;0;0;0;0;0;0;0;
29/12/2003;16,34;1,00060076;0;0;0;0;0;0;0;
26/12/2003;16,34;1,00060076;0;0;0;0;0;0;0;
24/12/2003;16,34;1,00060076;0;0;0;0;0;0;0;
23/12/2003;16,34;1,00060076;0;0;0;0;0;0;0;
22/12/2003;16,34;1,00060076;0;0;0;0;0;0;0;
19/12/2003;16,34;1,00060076;0;0;0;0;0;0;0;
18/12/2003;16,3;1,00059940;0;0;0;0;0;0;0;
17/12/2003;17,27;1,00063238;0;0;0;0;0;0;0;
16/12/2003;17,29;1,00063305;0;0;0;0;0;0;0;
15/12/2003;17,29;1,00063305;0;0;0;0;0;0;0;
12/12/2003;17,29;1,00063305;0;0;0;0;0;0;0;
11/12/2003;17,3;1,00063339;0;0;0;0;0;0;0;
10/12/2003;17,31;1,00063373;0;0;0;0;0;0;0;
09/12/2003;17,32;1,00063407;0;0;0;0;0;0;0;
08/12/2003;17,32;1,00063407;0;0;0;0;0;0;0;
05/12/2003;17,33;1,00063441;0;0;0;0;0;0;0;
04/12/2003;17,33;1,00063441;0;0;0;0;0;0;0;
03/12/2003;17,33;1,00063441;0;0;0;0;0;0;0;
02/12/2003;17,34;1,00063475;0;0;0;0;0;0;0;
01/12/2003;17,31;1,00063373;0;0;0;0;0;0;0;
28/11/2003;17,32;1,00063407;0;0;0;0;0;0;0;
27/11/2003;17,33;1,00063441;0;0;0;0;0;0;0;
26/11/2003;17,33;1,00063441;0;0;0;0;0;0;0;
25/11/2003;17,34;1,00063475;0;0;0;0;0;0;0;
24/11/2003;17,34;1,00063475;0;0;0;0;0;0;0;
21/11/2003;17,34;1,00063475;0;0;0;0;0;0;0;
20/11/2003;17,34;1,00063475;0;0;0;0;0;0;0;
19/11/2003;18,81;1,00068418;0;0;0;0;0;0;0;
18/11/2003;18,82;1,00068452;0;0;0;0;0;0;0;
17/11/2003;18,84;1,00068519;0;0;0;0;0;0;0;
14/11/2003;18,84;1,00068519;0;0;0;0;0;0;0;
13/11/2003;18,84;1,00068519;0;0;0;0;0;0;0;
12/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
11/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
10/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
07/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
06/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
05/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
04/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
03/11/2003;18,85;1,00068552;0;0;0;0;0;0;0;
31/10/2003;18,85;1,00068552;0;0;0;0;0;0;0;
30/10/2003;18,85;1,00068552;0;0;0;0;0;0;0;
29/10/2003;18,85;1,00068552;0;0;0;0;0;0;0;
28/10/2003;18,85;1,00068552;0;0;0;0;0;0;0;
27/10/2003;18,85;1,00068552;0;0;0;0;0;0;0;
24/10/2003;18,85;1,00068552;0;0;0;0;0;0;0;
23/10/2003;18,85;1,00068552;0;0;0;0;0;0;0;
22/10/2003;19,83;1,00071813;0;0;0;0;0;0;0;
21/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
20/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
17/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
16/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
15/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
14/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
13/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
10/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
09/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
08/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
07/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
06/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
03/10/2003;19,84;1,00071846;0;0;0;0;0;0;0;
02/10/2003;19,83;1,00071813;0;0;0;0;0;0;0;
01/10/2003;19,83;1,00071813;0;0;0;0;0;0;0;
30/09/2003;19,84;1,00071846;0;0;0;0;0;0;0;
29/09/2003;19,84;1,00071846;0;0;0;0;0;0;0;
26/09/2003;19,85;1,00071879;0;0;0;0;0;0;0;
25/09/2003;19,85;1,00071879;0;0;0;0;0;0;0;
24/09/2003;19,85;1,00071879;0;0;0;0;0;0;0;
23/09/2003;19,85;1,00071879;0;0;0;0;0;0;0;
22/09/2003;19,85;1,00071879;0;0;0;0;0;0;0;
19/09/2003;19,85;1,00071879;0;0;0;0;0;0;0;
18/09/2003;19,85;1,00071879;0;0;0;0;0;0;0;
17/09/2003;21,83;1,00078386;0;0;0;0;0;0;0;
16/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
15/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
12/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
11/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
10/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
09/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
08/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
05/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
04/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
03/09/2003;21,84;1,00078419;0;0;0;0;0;0;0;
02/09/2003;21,83;1,00078386;0;0;0;0;0;0;0;
01/09/2003;21,83;1,00078386;0;0;0;0;0;0;0;
29/08/2003;21,83;1,00078386;0;0;0;0;0;0;0;
28/08/2003;21,83;1,00078386;0;0;0;0;0;0;0;
27/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
26/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
25/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
22/08/2003;21,84;1,00078419;0;0;0;0;0;0;0;
21/08/2003;21,83;1,00078386;0;0;0;0;0;0;0;
20/08/2003;24,21;1,00086070;0;0;0;0;0;0;0;
19/08/2003;24,34;1,00086486;0;0;0;0;0;0;0;
18/08/2003;24,33;1,00086454;0;0;0;0;0;0;0;
15/08/2003;24,33;1,00086454;0;0;0;0;0;0;0;
14/08/2003;24,34;1,00086486;0;0;0;0;0;0;0;
13/08/2003;24,35;1,00086518;0;0;0;0;0;0;0;
12/08/2003;24,35;1,00086518;0;0;0;0;0;0;0;
11/08/2003;24,36;1,00086549;0;0;0;0;0;0;0;
08/08/2003;24,36;1,00086549;0;0;0;0;0;0;0;
07/08/2003;24,36;1,00086549;0;0;0;0;0;0;0;
06/08/2003;24,35;1,00086518;0;0;0;0;0;0;0;
05/08/2003;24,35;1,00086518;0;0;0;0;0;0;0;
04/08/2003;24,34;1,00086486;0;0;0;0;0;0;0;
01/08/2003;24,33;1,00086454;0;0;0;0;0;0;0;
31/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
30/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
29/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
28/07/2003;24,3;1,00086358;0;0;0;0;0;0;0;
25/07/2003;24,29;1,00086326;0;0;0;0;0;0;0;
24/07/2003;24,29;1,00086326;0;0;0;0;0;0;0;
23/07/2003;25,63;1,00090585;0;0;0;0;0;0;0;
22/07/2003;25,7;1,00090806;0;0;0;0;0;0;0;
21/07/2003;25,71;1,00090838;0;0;0;0;0;0;0;
18/07/2003;25,73;1,00090901;0;0;0;0;0;0;0;
17/07/2003;25,73;1,00090901;0;0;0;0;0;0;0;
16/07/2003;25,74;1,00090933;0;0;0;0;0;0;0;
15/07/2003;25,74;1,00090933;0;0;0;0;0;0;0;
14/07/2003;25,74;1,00090933;0;0;0;0;0;0;0;
11/07/2003;25,75;1,00090964;0;0;0;0;0;0;0;
10/07/2003;25,75;1,00090964;0;0;0;0;0;0;0;
09/07/2003;25,75;1,00090964;0;0;0;0;0;0;0;
08/07/2003;25,75;1,00090964;0;0;0;0;0;0;0;
07/07/2003;25,76;1,00090996;0;0;0;0;0;0;0;
04/07/2003;25,76;1,00090996;0;0;0;0;0;0;0;
03/07/2003;25,76;1,00090996;0;0;0;0;0;0;0;
02/07/2003;25,76;1,00090996;0;0;0;0;0;0;0;
01/07/2003;25,76;1,00090996;0;0;0;0;0;0;0;
30/06/2003;25,76;1,00090996;0;0;0;0;0;0;0;
27/06/2003;25,76;1,00090996;0;0;0;0;0;0;0;
26/06/2003;25,76;1,00090996;0;0;0;0;0;0;0;
25/06/2003;25,76;1,00090996;0;0;0;0;0;0;0;
24/06/2003;25,76;1,00090996;0;0;0;0;0;0;0;
23/06/2003;25,76;1,00090996;0;0;0;0;0;0;0;
